schema_version,role_id,organization_id,team_id,product_id,title,role_family,job_locations,remote_scope,agent_specific_quote,agent_relevance_summary,agent_relevance_evidence_type,official_role_url,first_seen_at,last_seen_at,last_verified_at,currentness_status,access_requirement,evidence_grade,supersedes_role_id,evidence_ids,version,display_title_zh,display_title_en,display_location_zh,display_location_en,location_data_status,work_arrangement,work_arrangement_basis,official_title_raw,title_source_language,title_support_status,title_provenance,title_source_url,title_source_granularity,stable_role_locator,citation_supports_title,title_source_observed_at,title_source_recheck_performed,title_source_observation_status,title_current_eligible_after_gate,title_translation_status,role_recovery_status,role_recovery_confidence,eligible_for_job_list,eligible_for_strict_current,role_display_version,title_authenticity_version,public_confidence_tier,recovery_origin,source_role_descriptor,title_source_recheck_attempted_at,geography
agent-hiring-map-public/1.0,ROLE-69507704608837B3,ORG-059DE9E378B386E2,TEAM-08F8201B96D6A77E,PROD-D7F774C9ACBEB2A9,"Operations Manager, Solution Engineering & Services",agent_role_recovered_from_official_title,[],null,null,prior product/category signal: Customer Support / CX Agent; can_produce_artifact=likely; public=unknown,frozen_exact_official_c4_role_signal,https://job-boards.eu.greenhouse.io/parloa/jobs/4694390101,2026-07-10,2026-07-24,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-1801""]",1,运营经理，Solution 工程与Services,"Operations Manager, Solution Engineering & Services",地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,"Operations Manager, Solution Engineering & Services",en,verified_official_title,public_ats_structured_field,https://job-boards.eu.greenhouse.io/parloa/jobs/4694390101,direct_role_detail,4694390101,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-6979201B29B91A59,ORG-2FFA2D70C67D993A,TEAM-4565913B54FAE1DA,PROD-4565913B54FAE1DA,Forward Deployed Engineer,agent_role_recovered_from_official_title,"[""San Francisco""]",null,null,We're building the next hyperscaler for AI agents.,official_exact_role_alignment,https://jobs.ashbyhq.com/e2b/a9ddb7bc-9cc7-43d2-8e46-9c8de4666a04,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0626""]",1,前线部署工程师,Forward Deployed Engineer,旧金山,San Francisco,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Forward Deployed Engineer,en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/e2b/a9ddb7bc-9cc7-43d2-8e46-9c8de4666a04,direct_role_detail,a9ddb7bc-9cc7-43d2-8e46-9c8de4666a04,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-698A507300CB528B,ORG-6FDA0B743C75E07E,TEAM-9E5E11947410F8E0,PROD-4DABC59456E0C1ED,Applied AI Engineer,agent_research_training_or_model_engineering,"[""San Francisco""]",null,Pushing the boundaries of what's possible with AI agents,null,null,https://jobs.ashbyhq.com/automat/c69679cd-98e0-4513-b899-1eb00925a1a9,2026-07-15,2026-07-15,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5866""]",1,应用人工智能工程师,Applied AI Engineer,旧金山,San Francisco,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Applied AI Engineer,en,verified_official_title,public_source_observation,https://jobs.ashbyhq.com/automat/c69679cd-98e0-4513-b899-1eb00925a1a9,direct_role_detail,c69679cd-98e0-4513-b899-1eb00925a1a9,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Applied AI Engineer,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-6A61E1F5C20F0E1A,ORG-400030C8E01D28BE,TEAM-0756AA3360E98F47,PROD-0756AA3360E98F47,Forward Deployment Engineer,agent_role_recovered_from_official_title,[],null,null,Customer Engagement &amp; Solution Implementation  Partner with enterprise customers to scope and implement AI Agent use cases across complex workflows.,official_exact_role_alignment,https://jobs.smartrecruiters.com/IFS1/744000121341617-forward-deployment-engineer,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-5292""]",1,前线部署工程师,Forward Deployment Engineer,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Forward Deployment Engineer,en,verified_official_title,public_ats_structured_field,https://jobs.smartrecruiters.com/IFS1/744000121341617-forward-deployment-engineer,direct_role_detail,744000121341617,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,India
agent-hiring-map-public/1.0,ROLE-6ADD88E7AF0897F8,ORG-E6850D6297DD4A17,TEAM-09DC575A3A39FF4A,PROD-09DC575A3A39FF4A,"Director Product Management, AI for EX",agent_role_recovered_from_official_title,"[""San Mateo, CA, United States""]",hybrid,null,"The role body assigns driving the AI Agent product line for employee experience, ITSM, HRSM, and IT operations use cases.",official_exact_role_alignment,https://jobs.smartrecruiters.com/Freshworks/744000136047063-director-product-management-ai-for-ex,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0766""]",1,总监 产品管理，AI 面向 EX,"Director Product Management, AI for EX",美国（具体地点见官方来源）,"San Mateo, CA, United States",normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,"Director Product Management, AI for EX",en,verified_official_title,public_ats_structured_field,https://jobs.smartrecruiters.com/Freshworks/744000136047063-director-product-management-ai-for-ex,direct_role_detail,744000136047063,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,United States
agent-hiring-map-public/1.0,ROLE-6B06345C1743842A,ORG-70DCB89F366FE5A3,TEAM-C4A36E8C44F675DF,PROD-B94FC2ABF13C2E8C,交互设计师（AI融合体验方向）,voice_conversational_agent_product_or_engineering_role,"[""Shanghai""]",null,2.主导 NOMI 语音与 GUI 交互体验设计，涵盖车控/问答/媒体/天气等核心场景，建立语音助手的交互范式，保障 NOMI 在不同场景中具备智能、高效和个性化的体验；,null,null,https://nio.jobs.feishu.cn/index/position/7643704446958127387/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-4860""]",1,交互设计师（AI融合体验方向）,Interaction Designer (AI Integrated Experience Focus),上海,Shanghai,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,交互设计师（AI融合体验方向）,zh,verified_official_title,frozen_official_role_body_or_exact_page,https://nio.jobs.feishu.cn/index/position/7643704446958127387/detail,direct_role_detail,7643704446958127387,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,existing_role_revalidated,交互设计师（AI融合体验方向） - NIO voice/conversational Agent or assistant workstream,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-6B31A3411643EDB3,ORG-30875A53ACF37D9F,TEAM-3C030821DD3DFBA1,PROD-780DD37ADEA7F244,Edge Computer Vision Engineer For Drones,agent_role_recovered_from_official_title,[],null,null,"Rownd puts local physical Agents on drones, UxS platforms and constrained sensors, combining perception, task memory, planning, tools, goals, guardrails, evaluation and action without a cloud round trip; its exact edge-vision role owns perception models, self-improving loops and evaluation for autonomous drones.",frozen_exact_official_c4_role_signal,https://www.ycombinator.com/companies/rownd/jobs/IFuzS4w-edge-computer-vision-engineer-for-drones,2026-07-17,2026-07-17,2026-07-17,current_probable,public_no_login,A,null,"[""AMC-6726""]",1,Edge 计算机视觉 工程师 面向 Drones,Edge Computer Vision Engineer For Drones,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Edge Computer Vision Engineer For Drones,en,verified_official_title,public_ats_structured_field,https://www.ycombinator.com/companies/rownd/jobs/IFuzS4w-edge-computer-vision-engineer-for-drones,direct_role_detail,IFuzS4w-edge-computer-vision-engineer-for-drones,true,2026-07-17,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.94,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-6B7183534FBAB2DD,ORG-CA6B20D4883B994F,TEAM-E4DE5E846E5AA0D0,PROD-E4DE5E846E5AA0D0,Software Engineer - Backend,agent_role_recovered_from_official_title,"[""San Francisco""]",hybrid,null,Architect and build backend systems powering AI agent workflows; integrate models into agent-based systems and autonomous or task-driven agents.,official_exact_role_alignment,https://jobs.ashbyhq.com/CodeRabbit/cc33b1da-5984-4b74-9376-21ebc8844f01,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0608""]",1,软件工程师 - 后端,Software Engineer - Backend,旧金山,San Francisco,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Software Engineer - Backend,en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/CodeRabbit/cc33b1da-5984-4b74-9376-21ebc8844f01,direct_role_detail,cc33b1da-5984-4b74-9376-21ebc8844f01,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-6B7992CFBAAA272B,ORG-20945BB6343FEA0D,TEAM-0199681C006A2D79,PROD-E05E285729CC2BBC,Product Engineer Senior Product Engineer,agent_role_recovered_from_official_title,[],null,null,"Simbie AI provides clinically intelligent, EHR-integrated voice and text Agents for patient follow-up; the current product-engineering role owns deployment, integrations, observability and production reliability.",frozen_exact_official_c4_role_signal,https://www.ycombinator.com/companies/simbie-ai/jobs/DmsGSBf-product-engineer-senior-product-engineer,2026-07-17,2026-07-17,2026-07-17,current_probable,public_no_login,A,null,"[""AMC-6859""]",1,产品工程师 高级 产品工程师,Product Engineer Senior Product Engineer,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Product Engineer Senior Product Engineer,en,verified_official_title,public_ats_structured_field,https://www.ycombinator.com/companies/simbie-ai/jobs/DmsGSBf-product-engineer-senior-product-engineer,direct_role_detail,DmsGSBf-product-engineer-senior-product-engineer,true,2026-07-17,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.94,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-6B80063D2BE34800,ORG-400030C8E01D28BE,TEAM-18B8A4B99524EC7F,PROD-3FAA4E067FE4A845,AI/Machine Learning Engineer - Python - Loops,agent_research_scientist_or_algorithm_engineer,"[""Palo Alto, California, United States""]",null,"What You'll Do: Backend & Systems Engineering Build and maintain Python-based services, integrations, and data pipelines that support AI agent functionality.",null,null,https://jobs.smartrecruiters.com/IFS1/744000130065959-ai-machine-learning-engineer-python-loops,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5294""]",1,AI / 机器学习工程师 - Python - Loops,AI/Machine Learning Engineer - Python - Loops,帕洛阿尔托，加利福尼亚州，美国,"Palo Alto, California, United States",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,AI/Machine Learning Engineer - Python - Loops,en,verified_official_title,public_ats_current_structured_field,https://jobs.smartrecruiters.com/IFS1/744000130065959-ai-machine-learning-engineer-python-loops,direct_role_detail,744000130065959,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,AI/Machine Learning Engineer - Python - Loops,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-6BC1962FBBDF48E5,ORG-D9A0961685799F23,TEAM-3EF38C2B5984865B,PROD-3EF38C2B5984865B,Senior Agentic Engineer,agent_role_recovered_from_official_title,"[""Argentina""]",remote,null,"Design, build, and ship AI-powered agents",official_exact_role_alignment,https://job-boards.greenhouse.io/webflow/jobs/7914493,2026-07-24,2026-07-24,2026-07-24,current_probable,public_no_login,B,null,"[""AMC-0271""]",1,高级 智能体 工程师,Senior Agentic Engineer,具体地点见官方来源,Argentina,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Senior Agentic Engineer,en,verified_official_title,public_ats_structured_field,https://job-boards.greenhouse.io/webflow/jobs/7914493,direct_role_detail,7914493,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-6BC441A056E97729,ORG-400030C8E01D28BE,TEAM-212FFCD8DF7B1A1A,PROD-DC2679A182C79D48,"Senior Product Manager, Agentic AI- IFS Loops",agent_product_manager,"[""San Francisco""]",null,Our AI Agents act as digital coworkers,null,null,https://jobs.smartrecruiters.com/IFS1/744000105697277-senior-product-manager-agentic-ai-ifs-loops,2026-07-09,2026-07-09,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-0812""]",1,高级 产品经理，智能体 AI - IFS Loops,"Senior Product Manager, Agentic AI- IFS Loops",旧金山,San Francisco,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,"Senior Product Manager, Agentic AI- IFS Loops",en,verified_official_title,public_ats_current_structured_field,https://jobs.smartrecruiters.com/IFS1/744000105697277-senior-product-manager-agentic-ai-ifs-loops,direct_role_detail,744000105697277,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Senior Product Manager for Agentic AI / IFS Loops,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-6BF5BDFDBE390A9D,ORG-A11413B0A4A315C2,TEAM-0D0079569FF4DF15,PROD-0D0079569FF4DF15,Senior Research Engineer/Scientist,agent_role_recovered_from_official_title,[],null,null,"Responsibilities Conduct fundamental and/or applied research on the reliability, robustness, and safety of AI agents (e.g., security, alignment, supervision, resilience to perturbations).",official_exact_role_alignment,https://jobs.smartrecruiters.com/ServiceNow/744000113537771-senior-research-engineer-scientist,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-5363""]",1,高级 研究工程师 / 科学家,Senior Research Engineer/Scientist,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Senior Research Engineer/Scientist,en,verified_official_title,public_ats_structured_field,https://jobs.smartrecruiters.com/ServiceNow/744000113537771-senior-research-engineer-scientist,direct_role_detail,744000113537771,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Canada
agent-hiring-map-public/1.0,ROLE-6BFCCFDA2CAE0976,ORG-4E8C9A95DB61128D,TEAM-52D7A1FAEEFEDE36,PROD-2A584345F2147111,Forward Deployed Engineer (Generative AI),agent_role_recovered_from_official_title,"[""United States""]",remote,null,"Tiger Analytics' current Forward Deployed Engineer role builds Vertex AI intelligent Agents, ADK multi-Agent systems and MCP connections for enterprise workflows.",frozen_derived_same_role_signal,https://apply.workable.com/tiger-analytics/j/E4AC6AEB4A,2026-07-16,2026-07-24,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6441""]",1,前线部署工程师 （生成式 AI）,Forward Deployed Engineer (Generative AI),美国,United States,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Forward Deployed Engineer (Generative AI),en,verified_official_title,public_ats_structured_field,https://apply.workable.com/tiger-analytics/j/E4AC6AEB4A,direct_role_detail,E4AC6AEB4A,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-6C1F5DFE730D44B9,ORG-773573DF61D0529B,TEAM-729BC98A1D8C89EA,PROD-74E0773013E0069A,AI Agents开发工程师,agent_engineering_or_application_role,"[""Guangzhou/Shanghai""]",null,"1.面向汽车技术中心业务场景,基于大模型与Agent框架,设计、开发并落地AIAgents应用,推动中心AI赋能构思在真实业务中的可用与规模化。",null,null,https://xiaopeng.jobs.feishu.cn/index/position/7578769398917695763/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-4920""]",1,AI Agents开发工程师,AI Agents Development Engineer,广州/上海,Guangzhou/Shanghai,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,AI Agents开发工程师,zh,verified_official_title,public_source_observation,https://xiaopeng.jobs.feishu.cn/index/position/7578769398917695763/detail,direct_role_detail,7578769398917695763,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,AI Agents开发工程师 - XPeng Agent application/product delivery workstream,2026-07-24,null
