schema_version,product_id,organization_id,name,agent_category,official_url,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,PROD-77EB2EABF2E26682,ORG-C6871C937C403518,Agentic Systems Platform with MCP Gateway and multi-Agent orchestration,infra_evals,https://careers.paramount.com/job/Burbank-Senior-Machine-Learning-Operations-Engineer%2C-Agentic-Systems-Platform-Engineering-CA-91505/1387818000/,active,0.95,"[""AMC-6580""]",1
agent-hiring-map-public/1.0,PROD-780CB7055CB9731E,ORG-489A7BD05AF8BFEF,science and data Agent research-workflow reproduction and evaluation,data_rag,https://www.sii.edu.cn/,active,0.95,"[""AMC-6767""]",1
agent-hiring-map-public/1.0,PROD-780DD37ADEA7F244,ORG-30875A53ACF37D9F,Rownd / LlamaFarm agentic edge platform for autonomous drones and physical systems,infra_evals,https://rownd.ai/,active,0.95,"[""AMC-6726""]",1
agent-hiring-map-public/1.0,PROD-781FEFEFEA601FE7,ORG-744205E43529C1FC,"Research Scientist, Life Sciences (Experimental Biology) | Anthropic current Agent system or Agent-enabled workflow role family",infra_evals,null,active,0.95,"[""AMC-6144""]",1
agent-hiring-map-public/1.0,PROD-783944F4372B6F3B,ORG-744205E43529C1FC,"ML/Research Engineer, Safeguards | Anthropic current Agent system or Agent-enabled workflow role family",infra_evals,null,active,0.95,"[""AMC-6088""]",1
agent-hiring-map-public/1.0,PROD-78398737902E1A53,ORG-AFF28F1D82B8F013,Baichuan AI Agent / OpenClaw Security Governance,infra_evals,https://www.baichuan-ai.com/,active,0.95,"[""AMC-1285""]",1
agent-hiring-map-public/1.0,PROD-7843D9335528E7C5,ORG-9D97F495A3EB716C,freight brokerage intelligent Agents and automation tools,data_rag,https://jobs.smartrecruiters.com/CircleLogistics1/3743990013844406-ai-automation-engineer,active,0.95,"[""AMC-6483""]",1
agent-hiring-map-public/1.0,PROD-78869990CE94E01E,ORG-494F798BCEFDBE80,LLM-driven Agent architecture and orchestration platform,data_rag,https://rokid.zhiye.com/jobs,active,0.95,"[""AMC-6616""]",1
agent-hiring-map-public/1.0,PROD-788A1198AF87F26F,ORG-773573DF61D0529B,机器人遥操作系统工程师 - offline XPeng embodied/physical-AI product or infrastructure locator,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4981""]",1
agent-hiring-map-public/1.0,PROD-78BC1C7E13BBF256,ORG-6171D3961CA19C9E,AI Agent development for AI-plus-new-materials research,vertical_finance_health,https://chemeng.dlut.edu.cn/info/1049/30994.htm,active,0.95,"[""AMC-6672""]",1
agent-hiring-map-public/1.0,PROD-78BF2DD519190E2F,ORG-E03AD4D12FBAB2E2,autonomous Agent evaluation safety reliability and quality infrastructure for enterprise health workflows,infra_evals,https://www.judi.health/,active,0.95,"[""AMC-6710""]",1
agent-hiring-map-public/1.0,PROD-78CF079D76547F57,ORG-F87FA4647A9FDA4B,Google Cloud conversational-AI and Agent Builder solutions,builder_platform,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html,active,0.95,"[""AMC-6548""]",1
agent-hiring-map-public/1.0,PROD-78F48A3EAD4F78C1,ORG-A6EC3507050D128A,北森AI招聘5大专家级Agent,general_other,https://www.beisen.com/res/2645.html,active,0.95,"[""AMC-0295""]",1
agent-hiring-map-public/1.0,PROD-79061DDCEBF2A0D9,ORG-3171BAD2558CA978,AI observability and agent tracing,infra_evals,https://arize.com/docs/phoenix,active,0.95,"[""AMC-0326""]",1
agent-hiring-map-public/1.0,PROD-790D1755F233DA2C,ORG-34A4FD9EC8AA7BFF,Helix evaluation and post-training infrastructure for tool-using Agents,infra_evals,https://www.deccan.ai/,active,0.95,"[""AMC-6071""]",1
agent-hiring-map-public/1.0,PROD-7931384FF22C5BA9,ORG-6C24D5F6930B29BC,WuYing AgentBay cloud sandbox for AI Agents,general_other,https://www.aliyun.com/product/agentbay,active,0.95,"[""AMC-1856""]",1
agent-hiring-map-public/1.0,PROD-79339EBC434401A4,ORG-68EDC75C015E2E10,Product Strategy and Operations internal Agent workflows,enterprise_workflow,https://vercel.com/,active,0.95,"[""AMC-1594""]",1
agent-hiring-map-public/1.0,PROD-7970170E7B039C6D,ORG-18326CE5B1C34F3F,General Agent Platform / Agent Builder,builder_platform,https://fastgpt.io/,active,0.95,"[""AMC-0008""]",1
agent-hiring-map-public/1.0,PROD-798F641ECB2E3909,ORG-741104F9D57E48F8,"Agentic Systems Platform with MCP Gateway, ADK, A2A and multi-Agent personalization",infra_evals,https://careers.paramount.com/job/Burbank-Senior-Machine-Learning-Operations-Engineer%2C-Agentic-Systems-Platform-Engineering-CA-91505/1387818000/,active,0.95,"[""AMC-6939""]",1
agent-hiring-map-public/1.0,PROD-799733F466070D3D,ORG-ACA30CBF2FE4EA9B,高级产品经理（智慧校园）(J12854) / Education / Smart Campus Agent,data_rag,https://www.iflytek.com/en/,active,0.95,"[""AMC-1185""]",1
agent-hiring-map-public/1.0,PROD-79BB932F3A4067B4,ORG-1236323724701EB7,Customer Support / CX Agent,cx_voice,https://xiling.cloud.baidu.com/,active,0.95,"[""AMC-0069""]",1
agent-hiring-map-public/1.0,PROD-79E0910B2B68D8A6,ORG-A11413B0A4A315C2,"Senior Staff Machine Learning Engineer, Agentic Application",enterprise_workflow,https://www.servicenow.com/,active,0.95,"[""AMC-5419""]",1
agent-hiring-map-public/1.0,PROD-7A227CBA82A4BA87,ORG-A11413B0A4A315C2,"Sr. Staff Product Designer, Identity Security Platform & Systems",infra_evals,https://www.servicenow.com/,active,0.95,"[""AMC-5358""]",1
agent-hiring-map-public/1.0,PROD-7A26C6254ACAA8B9,ORG-1761A5F57E7C31F3,Yonyou Enterprise General Agent And Digital Labor,enterprise_workflow,https://www.yonyou.com/news/4587,active,0.95,"[""AMC-4999""]",1
agent-hiring-map-public/1.0,PROD-7A2E495CB38526CF,ORG-B248F2E01881F536,MiniMax AI Coding Skill / Agent / Plugin / Workflow,coding,https://code.minimaxi.com/,active,0.95,"[""AMC-1257""]",1
agent-hiring-map-public/1.0,PROD-7A35BA1F6EEAFB5E,ORG-B0E053C7938DBE0B,energy AI Agents for industrial microgrids and green energy systems,infra_evals,https://maxtropy.com/about.html,active,0.95,"[""AMC-6706""]",1
agent-hiring-map-public/1.0,PROD-7A389A0EA1B91C75,ORG-744205E43529C1FC,"Product Operations Manager, Feedback Loops | Anthropic current Agent system or Agent-enabled workflow role family",enterprise_workflow,null,active,0.95,"[""AMC-6111""]",1
agent-hiring-map-public/1.0,PROD-7A3DB0323118CF35,ORG-14550D0C8F25A0F3,Agent开发工程师（LOFTER） / Data / Analytics Agent,data_rag,null,active,0.95,"[""AMC-1137""]",1
agent-hiring-map-public/1.0,PROD-7A459103F14B1B03,ORG-6C24D5F6930B29BC,面向真实安全攻防场景的自主智能体（Security AI Agent）体系构建与核心能力研究-阿里星/A Star,infra_evals,null,active,0.95,"[""AMC-0855""]",1
agent-hiring-map-public/1.0,PROD-7A5340C90D8F543D,ORG-E3C9964E368C656E,DNSid governance-backed DNS-native identity infrastructure for AI Agents,infra_evals,https://identitydigital.hrmdirect.com/employment/job-opening.php,active,0.95,"[""AMC-6952""]",1
agent-hiring-map-public/1.0,PROD-7A8FF3DDA4FC296A,ORG-AFDC337A28EEBB15,mechanical-processing vertical-model and multi-Agent application engineering,enterprise_workflow,null,active,0.95,"[""AMC-6803""]",1
agent-hiring-map-public/1.0,PROD-7AB565FAF50B7663,ORG-87CC986CE8E88BEC,Vertical business-line Agent application full-stack engineering,general_other,https://www.cmhk.com/main/,active,0.95,"[""AMC-1424""]",1
agent-hiring-map-public/1.0,PROD-7B05DA624EA2C649,ORG-61FF26299885EEDA,AI智能体应用开发工程师/专家-Data,data_rag,null,active,0.95,"[""AMC-0277""]",1
agent-hiring-map-public/1.0,PROD-7B3A2CA7AEA15C80,ORG-A11413B0A4A315C2,Senior Info Sec Operations Engineer | OKTA | IAM,infra_evals,https://www.servicenow.com/,active,0.95,"[""AMC-5393""]",1
agent-hiring-map-public/1.0,PROD-7B67A9534A7FE250,ORG-4AB34B0D7D3A9AFC,autonomous cross-channel growth Agents,enterprise_workflow,https://www.ycombinator.com/companies/revnu,active,0.95,"[""AMC-7017""]",1
agent-hiring-map-public/1.0,PROD-7B67BB0A09BD8B2B,ORG-7B1146B394E4B2B0,Agentic legacy-enterprise transformation platform locator,coding,null,active,0.95,"[""AMC-6410""]",1
agent-hiring-map-public/1.0,PROD-7B8B82CE8F929553,ORG-687A7EFF92DE3946,AI Agent runtime security and governance platform,infra_evals,https://accuroai.co/,active,0.95,"[""AMC-6583""]",1
agent-hiring-map-public/1.0,PROD-7BAD9BD4EBCC743A,ORG-90997BD234DFBCF3,Agentic AI Framework product-management role locator,enterprise_workflow,null,active,0.95,"[""AMC-7083""]",1
agent-hiring-map-public/1.0,PROD-7BBF485AE5F7B240,ORG-C5AE81CE8DA2B58B,SenseCore / SenseNova AI Infra / Agent Infra,data_rag,https://www.sensecore.cn/about,active,0.95,"[""AMC-1213""]",1
agent-hiring-map-public/1.0,PROD-7BD8452422B23A30,ORG-6EEF29B22D48714F,AI Agent研发专家-【可灵AI专项】 / Creative / Multimodal Agent,data_rag,https://www.kuaishou.com/,active,0.95,"[""AMC-1094""]",1
agent-hiring-map-public/1.0,PROD-7BEE2DD480E28CBF,ORG-6C24D5F6930B29BC,Agent 全生命周期基建能力建设与应用-阿里星/Bravo Star,infra_evals,null,active,0.95,"[""AMC-0874""]",1
agent-hiring-map-public/1.0,PROD-7C003F9AF8DDE430,ORG-6C24D5F6930B29BC,Qwen-AgentWorld execution-environment world model,infra_evals,https://startuprecipe.co.kr/archives/tech/5823197,active,0.95,"[""AMC-3884""]",1
agent-hiring-map-public/1.0,PROD-7C124F2917CBFCE5,ORG-AEF696C5CDC3CFAD,AI Product Manager | Liner Scholar scientific research Agent,data_rag,https://liner.com/features/research-agents,active,0.95,"[""AMC-6073""]",1
agent-hiring-map-public/1.0,PROD-7C1B435E9FE80682,ORG-53644877AC3C9BAE,HiQ Cortex multi-Agent LCA data workbench,data_rag,https://github.com/HiQ-AI/cortex-desktop,active,0.95,"[""AMC-6541""]",1
agent-hiring-map-public/1.0,PROD-7C251FFF882D9764,ORG-1236323724701EB7,Agent product creator-marketing and go-to-market,general_other,null,active,0.95,"[""AMC-3472""]",1
agent-hiring-map-public/1.0,PROD-7C422E87CCBF7C07,ORG-88A2DEF9B4FCEBE1,Agentic AI business applications capability interfaces,infra_evals,https://www.amd.com/,active,0.95,"[""AMC-6358""]",1
agent-hiring-map-public/1.0,PROD-7C43F5C5F6183974,ORG-3A9BC81429D0FF05,Agentic AI for clinical-trial workflow automation and evaluation,data_rag,https://www.doubleblindbio.co/,active,0.95,"[""AMC-6413""]",1
agent-hiring-map-public/1.0,PROD-7C50A7E4511B3345,ORG-DA9EAFD4AFB30101,SHLab Medical Multimodal AI Agent Systems,general_other,https://www.shlab.org.cn/research,active,0.95,"[""AMC-1348""]",1
agent-hiring-map-public/1.0,PROD-7C58EE2E58BA25DE,ORG-AEF38CBC5445CF75,AI Native全栈工程师-交易基础能力,infra_evals,null,active,0.95,"[""AMC-1059""]",1
agent-hiring-map-public/1.0,PROD-7C5936BA776B3637,ORG-4D9DD85AC2CBA877,Product Designer for AI and ML product surfaces | HappyRobot AI workers and Agents,infra_evals,https://www.happyrobot.ai/,active,0.95,"[""AMC-5642""]",1
agent-hiring-map-public/1.0,PROD-7C6FF2923EA99B62,ORG-1886371A7BC906CA,Agentic AI mentoring and workflow curriculum,data_rag,null,active,0.95,"[""AMC-6326""]",1
agent-hiring-map-public/1.0,PROD-7C770F4AC1AF5A1A,ORG-773573DF61D0529B,【派遣】国内SSC专员(档案管理) - XPeng voice/CX Agent or assistant high-recall locator,cx_voice,https://www.xiaopeng.com/,active,0.95,"[""AMC-4979""]",1
agent-hiring-map-public/1.0,PROD-7CE60C45CB863E83,ORG-84765722434A6EEA,AVA public-safety conversational Agent and realtime Agent platform,infra_evals,https://www.aurelian.com/,active,0.95,"[""AMC-6608""]",1
agent-hiring-map-public/1.0,PROD-7D3DA43E12454D66,ORG-B30C59887F7C006A,Agentic AI consulting workflows and evaluation,infra_evals,null,active,0.95,"[""AMC-6400""]",1
agent-hiring-map-public/1.0,PROD-7D6992E138938179,ORG-061258D2CC02C952,EvoFlow native Agent runtime and control plane,builder_platform,https://www.evovexai.com/,active,0.95,"[""AMC-1497""]",1
agent-hiring-map-public/1.0,PROD-7D82F0FA4094D171,ORG-968BAF2518A3C381,FTShare financial-data MCP and Agent Skills for investment research,enterprise_workflow,https://github.com/FTShare-Lab/FTShare-MCP,active,0.95,"[""AMC-6720""]",1
agent-hiring-map-public/1.0,PROD-7D96646C95FA2E1C,ORG-546A07B08B7CACFD,Senior Backend Engineer - Python | agentic legal workflow feature,infra_evals,null,active,0.95,"[""AMC-5718""]",1
agent-hiring-map-public/1.0,PROD-7D9F39CB9FDA95A3,ORG-837B64EF30CE1BAE,unrecovered AI Platform Engineer MCP-server infrastructure role locator,infra_evals,null,active,0.95,"[""AMC-6896""]",1
agent-hiring-map-public/1.0,PROD-7D9FC1F9B2FC8640,ORG-AEF38CBC5445CF75,AI Agent & LLM Engineering,infra_evals,null,active,0.95,"[""AMC-0989""]",1
agent-hiring-map-public/1.0,PROD-7DB4A1B487151B4A,ORG-8FB512DFC1DA8152,agentic-enterprise runtime control plane,infra_evals,https://www.alterion.ai/,active,0.95,"[""AMC-7091""]",1
agent-hiring-map-public/1.0,PROD-7DB8D227B26DD281,ORG-AB234E3B5F353EB1,multimodal creative-content Agent workflow and multi-Agent collaboration,enterprise_workflow,null,active,0.95,"[""AMC-6855""]",1
agent-hiring-map-public/1.0,PROD-7DC4AE135EC3A08E,ORG-A11413B0A4A315C2,Director of Product Management - Data & AI Platform Security,infra_evals,https://www.servicenow.com/,active,0.95,"[""AMC-5413""]",1
agent-hiring-map-public/1.0,PROD-7DC7AFFEAB2F606B,ORG-B1B44A347331537C,"legal-workflow Agent systems, retrieval and evaluation",infra_evals,https://www.ycombinator.com/companies/vector-legal,active,0.95,"[""AMC-6774""]",1
agent-hiring-map-public/1.0,PROD-7DCCFC2C42A0758F,ORG-733200F162AFF54B,scientific Agent research,data_rag,null,active,0.95,"[""AMC-6348""]",1
agent-hiring-map-public/1.0,PROD-7DDF5F127EBA07A3,ORG-DA9EAFD4AFB30101,SHLab General Agent Framework Architecture,general_other,https://www.shlab.org.cn/research,active,0.95,"[""AMC-1338""]",1
agent-hiring-map-public/1.0,PROD-7E021D53F767F182,ORG-0A5436B38D4F22CE,governed MCP and Agent Gateway infrastructure,infra_evals,https://www.mintmcp.com/,active,0.95,"[""AMC-6579""]",1
agent-hiring-map-public/1.0,PROD-7E0E4E87634002B9,ORG-14550D0C8F25A0F3,AI Agent 开发工程师 / Coding Agent / Developer Productivity,coding,null,active,0.95,"[""AMC-1152""]",1
agent-hiring-map-public/1.0,PROD-7E17079FE1F24110,ORG-3F9C675B975E9A90,internal vertical workplace Agents and company-level Agent orchestration hub,enterprise_workflow,https://www.ibestservices.com/,active,0.95,"[""AMC-6787""]",1
agent-hiring-map-public/1.0,PROD-7E4AB9650A6DBE02,ORG-97ACB279DFEFA377,AI-Agent cybersecurity review and product-security auditing,infra_evals,https://www.ycombinator.com/companies/nebula-security,active,0.95,"[""AMC-7178""]",1
agent-hiring-map-public/1.0,PROD-7E8FE59AA4EB3C49,ORG-13AB80A5BA952161,financial-infrastructure AI Agents and orchestration/evaluation layer,infra_evals,https://catena.com/,active,0.95,"[""AMC-7185""]",1
agent-hiring-map-public/1.0,PROD-7EDEB113E4FADC12,ORG-6EEF29B22D48714F,大模型产品经理 （AI Coding / Agentic 方向） / Coding Agent / Developer Productivity,coding,https://www.kuaishou.com/,active,0.95,"[""AMC-1087""]",1
agent-hiring-map-public/1.0,PROD-7EDEF5AFB65A0663,ORG-B1BF8CB6471136D4,Anyu physician-and-patient Agent within the mobile internet hospital platform,enterprise_workflow,https://www.bjwylm.com/Platform_N/by/gotopage/gotoabout,active,0.95,"[""AMC-6900""]",1
agent-hiring-map-public/1.0,PROD-7EE7E2E75427EB0F,ORG-E32E2CF227C7087F,Managed Intelligence AI-Agent services,builder_platform,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html,active,0.95,"[""AMC-6546""]",1
agent-hiring-map-public/1.0,PROD-7EF28FA16B34A70D,ORG-9582B504FEC0A9C1,insurance-operations AI Agent,infra_evals,https://withpace.com/product,active,0.95,"[""AMC-5984""]",1
agent-hiring-map-public/1.0,PROD-7EF9E7112012A74A,ORG-AEF38CBC5445CF75,AI全栈工程师（PE）-社区多端业务（欢迎前端同学转型）,infra_evals,null,active,0.95,"[""AMC-0998""]",1
agent-hiring-map-public/1.0,PROD-7F0B13F389B5E281,ORG-A5DC31BDBD4B7B84,"FDE intelligent-Agent department, center and RPA/Agent development hiring",enterprise_workflow,https://chunke.zhiye.com/jobs,active,0.95,"[""AMC-6923""]",1
agent-hiring-map-public/1.0,PROD-7F4CD47F2F6AAE1A,ORG-6EEF29B22D48714F,AI Agent 研发工程师 - 实习生 / Data / Analytics Agent,data_rag,https://www.kuaishou.com/,active,0.95,"[""AMC-1101""]",1
agent-hiring-map-public/1.0,PROD-7F6262D1DF1E7BD9,ORG-1236323724701EB7,"Internal data-analysis Agent, Skills and insight-robot applications",general_other,null,active,0.95,"[""AMC-3508""]",1
agent-hiring-map-public/1.0,PROD-7F704C749F407C23,ORG-773573DF61D0529B,海外VOC管理主管 - offline XPeng data/knowledge/RAG or Agent-training infrastructure locator,data_rag,https://www.xiaopeng.com/,active,0.95,"[""AMC-4947""]",1
agent-hiring-map-public/1.0,PROD-7F8534A6D32E9DDE,ORG-386DCAE51C83D937,production Agentic AI platform and DevOps automation,infra_evals,https://ats.rippling.com/advisor360-llc/jobs/b1d392e5-c19b-4780-bcd0-2fe8f4c05f7b,active,0.95,"[""AMC-7035""]",1
agent-hiring-map-public/1.0,PROD-7F8672E8E5202529,ORG-A11413B0A4A315C2,Machine Learning Engineer for Moveworks agentic runtime infrastructure,infra_evals,https://www.moveworks.com/us/en/platform/ai-agent-builder,active,0.95,"[""AMC-0568""]",1
agent-hiring-map-public/1.0,PROD-7F8E371B163B6317,ORG-650DDBFA8A0CA19F,StepFun 数据采集开发工程师 / qualification_or_functional_agent_boundary,general_other,https://platform.stepfun.com/,active,0.95,"[""AMC-5011""]",1
agent-hiring-map-public/1.0,PROD-7F9E85E014F00B2A,ORG-596622803131B3E5,financial-workflow AI Agent embedded in enterprise financial middleware,enterprise_workflow,https://www.boke.com/,active,0.95,"[""AMC-6769""]",1
agent-hiring-map-public/1.0,PROD-7FA3803A8487E409,ORG-6C24D5F6930B29BC,构建基于AI模型和Agentic架构的智能自主化Kubernetes容器服务-阿里星/A Star,infra_evals,null,active,0.95,"[""AMC-0858""]",1
agent-hiring-map-public/1.0,PROD-7FB39AADF4D92B54,ORG-298FBF1E2CE577D8,"Founding Account Executive, Mid-Market | Momentic agentic software-quality and autonomous testing platform",infra_evals,https://momentic.ai/,active,0.95,"[""AMC-5845""]",1
agent-hiring-map-public/1.0,PROD-7FDA06E851C9AA81,ORG-CF90080A0C8A93A5,production AI Agents RAG MCP servers and evaluation harnesses,data_rag,https://jobs.dayzim.com/job/AIML-Engineer-2/3430-en_US/,active,0.95,"[""AMC-6668""]",1
agent-hiring-map-public/1.0,PROD-7FE6F2787CA276CE,ORG-9C78456D8E5699E6,DeepSeek Agent RL Training / Code Agent Infrastructure,infra_evals,https://www.deepseek.com/,active,0.95,"[""AMC-1362""]",1
agent-hiring-map-public/1.0,PROD-7FF1F83D079C2A42,ORG-0D864602DFE2A006,"policy-research Agent skills, orchestration and MCP platform",data_rag,https://recruiting.paylocity.com/recruiting/jobs/Details/4258779/Cato-Institute/Senior-Software-Engineer-Applied-AI,active,0.95,"[""AMC-6488""]",1
agent-hiring-map-public/1.0,PROD-8002E73EFE24B21A,ORG-24B454E48E72AC85,Senior Software Engineer for AI workforce agent and tool builder platform,enterprise_workflow,https://relevanceai.com/,active,0.95,"[""AMC-0553""]",1
agent-hiring-map-public/1.0,PROD-805FD23313E2A4D9,ORG-C94BC1AF9EF9B0CA,FlashKey AI-native embedded programmer and debugger,general_other,https://github.com/Ai-Thinker-Open/FlashKey,active,0.95,"[""AMC-6354""]",1
agent-hiring-map-public/1.0,PROD-8068452FA3E0D019,ORG-ACA30CBF2FE4EA9B,Enterprise Workflow Agent,data_rag,https://agent.xfyun.cn/,active,0.95,"[""AMC-0085"",""AMC-0088""]",1
agent-hiring-map-public/1.0,PROD-8069128FA7CE29B2,ORG-28E6A6F6E0595DB9,household and enterprise organization Agents across energy and quality-of-life ecosystems,enterprise_workflow,https://www.ennresearch.com/about/,active,0.95,"[""AMC-7005""]",1
agent-hiring-map-public/1.0,PROD-809801B6ED898FDD,ORG-B3A767061DA7251F,Coding Agent / Developer Tool,coding,https://www.xfyun.cn/solutions/iflycode,active,0.95,"[""AMC-0011""]",1
