schema_version,evidence_id,geography_bucket,coverage_scope,organization_observed,parent_organization_inferred,product_or_work_surface,source_class,source_urls,attribution,access_requirement,observed_at,evidence_grade,evidence_kind,public_excerpt,quote_publication_status,limitations
agent-hiring-map-public/1.0,AMC-4127,Other/Global,evidence_index_only,Qiscus,,Agent Copilot support-response assistant,official_or_first_party,"[""https://www.qiscus.com/en/agent-copilot"",""https://www.qiscus.com/en/career""]",Qiscus,public_no_login,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4128,Other/Global,evidence_index_only,BINAR / SINCRO,,SINCRO AI teammate and workflow Agents,official_or_first_party,"[""https://www.getsincro.ai/""]",BINAR / SINCRO,public_no_login,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4129,Other/Global,evidence_index_only,Kata.ai,,Customer-experience AI Agent suite,official_or_first_party,"[""https://kata.ai/"",""https://kata.ai/careers""]",Kata.ai,public_no_login,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4130,Other/Global,evidence_index_only,Anthropic,,Claude Cowork persistent office Agent,official_or_first_party,"[""https://claude.com/product/cowork""]",Anthropic,public_no_login,2026-07-12,B,source_locator,,withheld_quote_length,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4131,Other/Global,evidence_index_only,Cisco,,Cisco Cloud Control / AgenticOps network-security Agents,official_or_first_party,"[""https://techsauce.co/ai/cisco-ai-agents-security-network-infrastructure-thailand""]",Cisco,public_no_login,2026-07-12,C,source_locator,,withheld_quote_length,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4132,Unknown,evidence_index_only,Garfield AI,,Regulated small-claims legal AI Agent locator,official_or_first_party,"[""https://techsauce.co/ai/garfield-ai-wins-court-case""]",Garfield AI,user_assisted_auth,2026-07-12,E,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4133,Other/Global,evidence_index_only,Anthropic,,Claude Tag / @Claude persistent Slack teammate,official_or_first_party,"[""https://claude.com/product/tag""]",Anthropic,public_no_login,2026-07-12,B,source_locator,,withheld_quote_length,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4134,Other/Global,evidence_index_only,Microsoft,,Copilot Cowork long-running multi-tool Agent,official_or_first_party,"[""https://apply.careers.microsoft.com/careers"",""https://www.microsoft.com/en-us/microsoft-365/blog/2026/06/16/copilot-cowork-is-now-generally-available/""]",Microsoft,public_no_login,2026-07-12,B,source_locator,,withheld_quote_length,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4135,Other/Global,evidence_index_only,Visa,,Visa Intelligent Commerce Agent-initiated payment rails locator,official_or_first_party,"[""https://techsauce.co/ai/visa-partners-openai-agentic-commerce-ai-payments""]",Visa,user_assisted_auth,2026-07-12,E,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4136,Other/Global,evidence_index_only,Google,,Gemini for Science multi-Agent hypothesis and discovery engine,official_or_first_party,"[""https://blog.google/innovation-and-ai/technology/research/gemini-for-science-io-2026/"",""https://www.google.com/about/careers/applications/jobs/results/""]",Google,public_no_login,2026-07-12,B,source_locator,,withheld_quote_length,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4137,Other/Global,evidence_index_only,Anthropic / Stainless,,Stainless SDK and MCP tooling for Agent API access,official_or_first_party,"[""https://www.anthropic.com/news/anthropic-acquires-stainless""]",Anthropic / Stainless,public_no_login,2026-07-12,B,source_locator,,withheld_quote_length,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4138,Other/Global,evidence_index_only,Viktor AI,,Viktor company-wide Slack AI employee,official_or_first_party,"[""https://techsauce.co/ai/viktor-ai-employee-slack-fryderyk-talk""]",Viktor AI,public_no_login,2026-07-12,C,source_locator,,withheld_quote_length,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4139,Other/Global,evidence_index_only,OpenAI,,Daybreak secure-by-design cyber defense Agent platform locator,official_or_first_party,"[""https://techsauce.co/ai/openai-daybreak-ai-cybersecurity""]",OpenAI,user_assisted_auth,2026-07-12,E,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4140,Other/Global,evidence_index_only,NVIDIA,,Nemotron 3 Nano Omni perception model for AI Agents,official_or_first_party,"[""https://blogs.nvidia.com/blog/nemotron-3-nano-omni-multimodal-ai-agents/"",""https://jobs.nvidia.com/""]",NVIDIA,public_no_login,2026-07-12,B,source_locator,,withheld_quote_length,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4141,Other/Global,evidence_index_only,ZWIZ.AI,,Super Z Agentic AI autonomous sales and workflow manager,official_or_first_party,"[""https://blog.zwiz.app/superzagenticai-introduction/""]",ZWIZ.AI,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4142,Other/Global,evidence_index_only,iApp Technology,,Chinda 3 sovereign enterprise knowledge and document Agent workspace,official_or_first_party,"[""https://iapp.co.th/careers"",""https://iapp.co.th/products/chinda3""]",iApp Technology,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4143,Other/Global,evidence_index_only,iApp Technology,,Thanoy Thai legal AI assistant,official_or_first_party,"[""https://iapp.co.th/careers"",""https://iapp.co.th/products/thanoy""]",iApp Technology,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4144,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Eko Agentic enterprise employee Agent platform,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/eko-agentic/overview""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4145,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Mity personal multi-step work companion,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/eko-agentic/mity""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4146,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Eko SDK embedded Agent and GenAI infrastructure,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/eko-agentic/sdk""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4147,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Eko Data Analyst Agent,official_or_first_party,"[""https://www.amitysolutions.com/business-intelligence/data-analyst-agent"",""https://www.amitysolutions.com/career""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4148,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Eko Document Analyst Agent,official_or_first_party,"[""https://www.amitysolutions.com/business-intelligence/document-analyst-agent"",""https://www.amitysolutions.com/career""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4149,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Eko Research Analyst Agent,official_or_first_party,"[""https://www.amitysolutions.com/business-intelligence/research-analyst-agent"",""https://www.amitysolutions.com/career""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4150,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Eko Marketing Lead Agent,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/marketing/lead-agent""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4151,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Eko SEO Intelligence Agent,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/marketing/seo-agent""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4152,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Eko Solution Design Agent,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/sales/solution-design-agent""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4153,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Mity Competitive Intelligence Agent,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/sales/competitive-intelligence-agent""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4154,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Mity TOR/RFP Analysis Agent,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/sales/tor-rfp-analysis-agent""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4155,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Inbound GenAI Call Agent,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/customer-engagement/inbound-genai-call-agents""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4156,Other/Global,evidence_index_only,Amity Solutions,Amity Corporation,Amity Bots enterprise chatbot and decision workflow platform,official_or_first_party,"[""https://www.amitysolutions.com/career"",""https://www.amitysolutions.com/th/amity-bots""]",Amity Solutions,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4157,Other/Global,evidence_index_only,VISAI,,FourCorners Thai legal Agentic AI search platform,official_or_first_party,"[""https://visai.ai/""]",VISAI,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4158,Other/Global,evidence_index_only,Computerlogy,,Ask foster AI customer-service chatbot,official_or_first_party,"[""https://computerlogy.com/""]",Computerlogy,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4159,Other/Global,evidence_index_only,RoboCloud,,Cloud-based robotic process automation platform,official_or_first_party,"[""https://robocloud.co.th/"",""https://robocloud.co.th/career/""]",RoboCloud,user_assisted_auth,2026-07-12,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""access_limited"",""locator_not_current_truth"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4160,Other/Global,evidence_index_only,Oho Chat,,Omnichannel customer-service chatbot and routing automation,official_or_first_party,"[""https://bmlpu.notion.site/Oho-Chat-Career-1772ccd2de4e4e698a4cb633b25b0ee5"",""https://www.oho.chat/""]",Oho Chat,public_no_login,2026-07-12,D,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""locator_not_current_truth"",""unresolved_or_unknown"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4161,Other/Global,evidence_index_only,OneDee.ai,,Legacy HR chatbot and chat-based employee workflow locator,official_or_first_party,"[""http://jobspace.co.th/"",""https://www.onedee.ai/""]",OneDee.ai,public_no_login,2026-07-12,E,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""no_role_url"",""temporary_source_error_possible"",""locator_not_current_truth"",""unresolved_or_unknown"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-4162,Other/Global,evidence_index_only,FPT Software,FPT Corporation,IvyHub enterprise agentic AI platform,official_or_first_party,"[""https://career.fpt-software.com/"",""https://vietnamnet.vn/doanh-nghiep-viet-lot-top-35-nha-phat-trien-ung-dung-ai-toan-cau-2499810.html""]",FPT Software,user_assisted_auth,2026-07-13,C,product_signal,"FPT đã phát triển thành công IvyHub, nền tảng agentic AI tích hợp, có khả năng hỗ trợ các doanh nghiệp thiết kế, triển khai và quản trị các AI agent ở quy mô lớn... các AI agent doanh nghiệp không chỉ dừng ở việc trả lời câu hỏi mà còn có thể thực thi tác vụ, điều phối quy trình và hỗ trợ phối hợp g",minimal_attributed_excerpt,"[""no_exact_role_quote"",""no_role_url""]"
